studentNo,studentName,courseName,score,isAbsent
202201020003,计算生3,计算机专业2核心课2,67.8,false
202201020003,计算生3,计算机专业2核心课3,64.7,false
202201020003,计算生3,大学英语,65.1,false
202201020003,计算生3,高等数学,69.5,false
202201020003,计算生3,计算机专业2核心课1,66.1,false
202201020003,计算生3,计算机专业2核心课2,66.5,false
202201020003,计算生3,计算机专业2核心课3,64.6,false
202201020003,计算生3,大学英语,68.8,false
202201020003,计算生3,高等数学,65.1,false
202201020003,计算生3,计算机专业2核心课1,61.2,false
202201020003,计算生3,计算机专业2核心课2,68.5,false
202201020003,计算生3,计算机专业2核心课3,68.0,false
202201020003,计算生3,大学英语,55.7,false
202201020003,计算生3,高等数学,57.6,false
202201020003,计算生3,计算机专业2核心课1,63.0,false
202201020003,计算生3,计算机专业2核心课2,56.5,false
202201020003,计算生3,计算机专业2核心课3,61.8,false
202201020003,计算生3,大学英语,71.8,false
202201020003,计算生3,高等数学,60.6,false
202201020003,计算生3,计算机专业2核心课1,63.9,false
202201020003,计算生3,计算机专业2核心课2,67.3,false
202201020003,计算生3,计算机专业2核心课3,61.8,false
202201020003,计算生3,大学英语,63.3,false
202201020003,计算生3,高等数学,62.8,false
202201020003,计算生3,计算机专业2核心课1,68.9,false
202201020003,计算生3,计算机专业2核心课2,63.4,false
202201020003,计算生3,计算机专业2核心课3,64.0,false
202201020003,计算生3,大学英语,66.1,false
202201020003,计算生3,高等数学,57.8,false
202201020003,计算生3,计算机专业2核心课1,63.4,false
202201020003,计算生3,计算机专业2核心课2,64.9,false
202201020003,计算生3,计算机专业2核心课3,63.5,false
202201020004,计算生4,大学英语,70.6,false
202201020004,计算生4,高等数学,73.1,false
202201020004,计算生4,计算机专业2核心课1,62.9,false
202201020004,计算生4,计算机专业2核心课2,59.3,false
202201020004,计算生4,计算机专业2核心课3,71.4,false
202201020004,计算生4,大学英语,65.5,false
202201020004,计算生4,高等数学,66.0,false
202201020004,计算生4,计算机专业2核心课1,65.8,false
202201020004,计算生4,计算机专业2核心课2,74.3,false
202201020004,计算生4,计算机专业2核心课3,59.5,false
202201020004,计算生4,大学英语,68.6,false
202201020004,计算生4,高等数学,61.1,false
202201020004,计算生4,计算机专业2核心课1,77.8,false
202201020004,计算生4,计算机专业2核心课2,74.8,false
202201020004,计算生4,计算机专业2核心课3,82.3,false
202201020004,计算生4,大学英语,69.6,false
202201020004,计算生4,高等数学,53.3,false
202201020004,计算生4,计算机专业2核心课1,66.2,false
202201020004,计算生4,计算机专业2核心课2,64.5,false
202201020004,计算生4,计算机专业2核心课3,70.8,false
202201020004,计算生4,大学英语,55.0,false
202201020004,计算生4,高等数学,53.9,false
202201020004,计算生4,计算机专业2核心课1,74.1,false
202201020004,计算生4,计算机专业2核心课2,,true
202201020004,计算生4,计算机专业2核心课3,62.1,false
202201020004,计算生4,大学英语,66.2,false
202201020004,计算生4,高等数学,58.5,false
202201020004,计算生4,计算机专业2核心课1,62.2,false
202201020004,计算生4,计算机专业2核心课2,63.7,false
202201020004,计算生4,计算机专业2核心课3,76.6,false
202201020004,计算生4,大学英语,67.1,false
202201020004,计算生4,高等数学,60.3,false
202201020004,计算生4,计算机专业2核心课1,,true
202201020004,计算生4,计算机专业2核心课2,64.8,false
202201020004,计算生4,计算机专业2核心课3,66.1,false
202201020004,计算生4,大学英语,62.8,false
202201020004,计算生4,高等数学,59.8,false
202201020004,计算生4,计算机专业2核心课1,65.7,false
202201020004,计算生4,计算机专业2核心课2,68.5,false
202201020004,计算生4,计算机专业2核心课3,66.7,false
202201020005,计算生5,大学英语,67.3,false
202201020005,计算生5,高等数学,58.0,false
202201020005,计算生5,计算机专业2核心课1,62.5,false
202201020005,计算生5,计算机专业2核心课2,62.4,false
202201020005,计算生5,计算机专业2核心课3,76.2,false
202201020005,计算生5,大学英语,64.2,false
202201020005,计算生5,高等数学,72.8,false
202201020005,计算生5,计算机专业2核心课1,62.7,false
202201020005,计算生5,计算机专业2核心课2,62.3,false
202201020005,计算生5,计算机专业2核心课3,66.1,false
202201020005,计算生5,大学英语,60.1,false
202201020005,计算生5,高等数学,64.9,false
202201020005,计算生5,计算机专业2核心课1,70.1,false
202201020005,计算生5,计算机专业2核心课2,61.5,false
202201020005,计算生5,计算机专业2核心课3,70.4,false
202201020005,计算生5,大学英语,59.8,false
202201020005,计算生5,高等数学,67.9,false
202201020005,计算生5,计算机专业2核心课1,60.0,false
202201020005,计算生5,计算机专业2核心课2,61.0,false
202201020005,计算生5,计算机专业2核心课3,70.4,false
202201020005,计算生5,大学英语,69.3,false
202201020005,计算生5,高等数学,62.4,false
202201020005,计算生5,计算机专业2核心课1,67.5,false
202201020005,计算生5,计算机专业2核心课2,64.8,false
202201020005,计算生5,计算机专业2核心课3,53.1,false
202201020005,计算生5,大学英语,61.0,false
202201020005,计算生5,高等数学,66.5,false
202201020005,计算生5,计算机专业2核心课1,59.7,false
202201020005,计算生5,计算机专业2核心课2,64.9,false
202201020005,计算生5,计算机专业2核心课3,70.0,false
202201020005,计算生5,大学英语,62.1,false
202201020005,计算生5,高等数学,59.3,false
202201020005,计算生5,计算机专业2核心课1,65.0,false
202201020005,计算生5,计算机专业2核心课2,56.6,false
202201020005,计算生5,计算机专业2核心课3,64.9,false
202201020005,计算生5,大学英语,68.1,false
202201020005,计算生5,高等数学,73.7,false
202201020005,计算生5,计算机专业2核心课1,52.6,false
202201020005,计算生5,计算机专业2核心课2,71.2,false
202201020005,计算生5,计算机专业2核心课3,64.1,false
202201020006,计算生6,大学英语,62.6,false
202201020006,计算生6,高等数学,66.1,false
202201020006,计算生6,计算机专业2核心课1,61.6,false
202201020006,计算生6,计算机专业2核心课2,66.8,false
202201020006,计算生6,计算机专业2核心课3,67.4,false
202201020006,计算生6,大学英语,64.4,false
202201020006,计算生6,高等数学,67.8,false
202201020006,计算生6,计算机专业2核心课1,56.4,false
202201020006,计算生6,计算机专业2核心课2,66.4,false
202201020006,计算生6,计算机专业2核心课3,60.9,false
202201020006,计算生6,大学英语,56.9,false
202201020006,计算生6,高等数学,62.2,false
202201020006,计算生6,计算机专业2核心课1,66.8,false
202201020006,计算生6,计算机专业2核心课2,63.2,false
202201020006,计算生6,计算机专业2核心课3,74.9,false
202201020006,计算生6,大学英语,64.6,false
202201020006,计算生6,高等数学,64.2,false
202201020006,计算生6,计算机专业2核心课1,65.5,false
202201020006,计算生6,计算机专业2核心课2,72.3,false
202201020006,计算生6,计算机专业2核心课3,60.5,false
202201020006,计算生6,大学英语,66.1,false
202201020006,计算生6,高等数学,63.3,false
202201020006,计算生6,计算机专业2核心课1,65.4,false
202201020006,计算生6,计算机专业2核心课2,70.0,false
202201020006,计算生6,计算机专业2核心课3,75.5,false
202201020006,计算生6,大学英语,65.7,false
202201020006,计算生6,高等数学,65.3,false
202201020006,计算生6,计算机专业2核心课1,65.2,false
202201020006,计算生6,计算机专业2核心课2,62.8,false
202201020006,计算生6,计算机专业2核心课3,66.7,false
202201020006,计算生6,大学英语,71.7,false
202201020006,计算生6,高等数学,65.7,false
202201020006,计算生6,计算机专业2核心课1,63.8,false
202201020006,计算生6,计算机专业2核心课2,56.7,false
202201020006,计算生6,计算机专业2核心课3,70.0,false
202201020006,计算生6,大学英语,63.1,false
202201020006,计算生6,高等数学,66.7,false
202201020006,计算生6,计算机专业2核心课1,63.9,false
202201020006,计算生6,计算机专业2核心课2,72.1,false
202201020006,计算生6,计算机专业2核心课3,60.5,false
202201020007,计算生7,大学英语,66.3,false
202201020007,计算生7,高等数学,62.8,false
202201020007,计算生7,计算机专业2核心课1,70.4,false
202201020007,计算生7,计算机专业2核心课2,66.2,false
202201020007,计算生7,计算机专业2核心课3,59.7,false
202201020007,计算生7,大学英语,63.1,false
202201020007,计算生7,高等数学,58.6,false
202201020007,计算生7,计算机专业2核心课1,64.8,false
202201020007,计算生7,计算机专业2核心课2,65.1,false
202201020007,计算生7,计算机专业2核心课3,70.5,false
202201020007,计算生7,大学英语,57.3,false
202201020007,计算生7,高等数学,69.3,false
202201020007,计算生7,计算机专业2核心课1,59.1,false
202201020007,计算生7,计算机专业2核心课2,58.9,false
202201020007,计算生7,计算机专业2核心课3,62.5,false
202201020007,计算生7,大学英语,66.7,false
202201020007,计算生7,高等数学,59.9,false
202201020007,计算生7,计算机专业2核心课1,58.1,false
202201020007,计算生7,计算机专业2核心课2,75.8,false
202201020007,计算生7,计算机专业2核心课3,70.3,false
202201020007,计算生7,大学英语,59.9,false
202201020007,计算生7,高等数学,62.2,false
202201020007,计算生7,计算机专业2核心课1,60.2,false
202201020007,计算生7,计算机专业2核心课2,68.5,false
202201020007,计算生7,计算机专业2核心课3,67.2,false
202201020007,计算生7,大学英语,63.0,false
202201020007,计算生7,高等数学,67.4,false
202201020007,计算生7,计算机专业2核心课1,54.9,false
202201020007,计算生7,计算机专业2核心课2,68.4,false
202201020007,计算生7,计算机专业2核心课3,67.3,false
202201020007,计算生7,大学英语,60.9,false
202201020007,计算生7,高等数学,71.5,false
202201020007,计算生7,计算机专业2核心课1,65.9,false
202201020007,计算生7,计算机专业2核心课2,54.8,false
202201020007,计算生7,计算机专业2核心课3,59.4,false
202201020007,计算生7,大学英语,67.3,false
202201020007,计算生7,高等数学,70.4,false
202201020007,计算生7,计算机专业2核心课1,64.2,false
202201020007,计算生7,计算机专业2核心课2,67.6,false
202201020007,计算生7,计算机专业2核心课3,58.4,false
202201020008,计算生8,大学英语,70.2,false
202201020008,计算生8,高等数学,72.2,false
202201020008,计算生8,计算机专业2核心课1,58.8,false
202201020008,计算生8,计算机专业2核心课2,65.2,false
202201020008,计算生8,计算机专业2核心课3,63.0,false
202201020008,计算生8,大学英语,71.2,false
202201020008,计算生8,高等数学,66.1,false
202201020008,计算生8,计算机专业2核心课1,72.3,false
202201020008,计算生8,计算机专业2核心课2,66.8,false
202201020008,计算生8,计算机专业2核心课3,65.8,false
202201020008,计算生8,大学英语,63.3,false
202201020008,计算生8,高等数学,59.1,false
202201020008,计算生8,计算机专业2核心课1,70.2,false
202201020008,计算生8,计算机专业2核心课2,66.7,false
202201020008,计算生8,计算机专业2核心课3,69.9,false
202201020008,计算生8,大学英语,71.5,false
202201020008,计算生8,高等数学,59.7,false
202201020008,计算生8,计算机专业2核心课1,62.8,false
202201020008,计算生8,计算机专业2核心课2,63.5,false
202201020008,计算生8,计算机专业2核心课3,65.3,false
202201020008,计算生8,大学英语,56.1,false
202201020008,计算生8,高等数学,65.3,false
202201020008,计算生8,计算机专业2核心课1,65.4,false
202201020008,计算生8,计算机专业2核心课2,72.6,false
202201020008,计算生8,计算机专业2核心课3,69.8,false
202201020008,计算生8,大学英语,68.6,false
202201020008,计算生8,高等数学,54.9,false
202201020008,计算生8,计算机专业2核心课1,67.4,false
202201020008,计算生8,计算机专业2核心课2,59.9,false
202201020008,计算生8,计算机专业2核心课3,73.0,false
202201020008,计算生8,大学英语,64.8,false
202201020008,计算生8,高等数学,61.4,false
202201020008,计算生8,计算机专业2核心课1,57.6,false
202201020008,计算生8,计算机专业2核心课2,66.8,false
202201020008,计算生8,计算机专业2核心课3,62.2,false
202201020008,计算生8,大学英语,72.1,false
